secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,512,1660.75078,1538.14557,35,30.46833,257831
60.003,534,1662.56334,1481.79394,40,19.92167,268602
59.995,424,1651.43079,1527.47974,49,30.775,213048
59.999,425,1621.58427,1542.45457,41,25.69667,212425
60,558,1627.0261,1529.83995,31,19.67,279942
59.99,478,1669.27842,1518.66595,47,21.175,240688
60.009,453,1658.55953,1526.14468,39,27.405,226237
60.001,512,1599.60031,1495.6462,32,25.84,255671
60.001,542,1648.70826,1351.67796,36,32.02167,271525
60.003,447,1657.1053,1595.08265,37,29.11333,224965
59.99,508,1672.32346,1546.23647,45,36.36167,253467
60.011,464,1615.17777,1488.93218,43,27.66333,233055
59.992,436,1599.59708,1522.67484,40,32.40167,218403
59.994,468,1599.5984,1538.35201,30,22.46,234377
59.996,511,1620.8692,1556.47621,36,28.52833,255921
59.997,478,1613.10077,1460.07663,41,24.235,240387
59.999,536,1624.90567,1535.85434,31,13.25,268621
59.993,453,1613.7517,1485.56019,36,26.625,227112
60.003,500,1623.59902,1530.53876,36,27.5,251595
60.001,399,1599.60001,1468.03116,46,38.6,200441
60.007,441,1622.39219,1549.80994,39,32.16333,221285
59.997,471,1610.43984,1361.92327,45,35.98333,235299
59.994,511,1649.2659,1374.14883,43,29.39333,256993
59.992,431,1645.90425,1529.28103,36,28.21167,215483
59.994,433,1652.06492,1522.69988,44,30.61333,217359
59.993,465,1665.48966,1539.39652,38,30.595,233465
60,467,1614.13284,1536.71567,43,34.15167,235068
59.997,464,1643.29905,1529.125,43,30.06,233374
60.002,537,1599.59923,1540.92721,32,23.40667,268636
59.99,525,1628.31155,1541.74287,45,32.72167,263140
60,423,1656.73723,1442.41491,42,36.80833,212485
60.001,468,1600.08656,1541.49875,34,20.745,234683
60.004,494,1645.28465,1561.2219,46,29.04667,248087
59.998,548,1631.30426,1508.10927,40,25.60667,274241
59.992,481,1654.07108,1509.16752,39,25.00833,241614
59.99,404,1602.8878,1481.67058,40,26.00333,203598
59.996,470,1608.76341,1492.95519,39,22.15,235452
59.999,349,1599.59152,1542.3204,39,27.93333,175349
59.993,546,1651.99922,1546.40362,44,18.93167,274554
60.002,481,1639.98776,1357.09311,38,30.685,241746
59.99,555,1647.41971,1542.83694,26,20.72167,277417
59.996,494,1618.02115,1442.15231,37,22.93167,248256
59.996,414,1618.30371,1529.93256,41,25.98167,206934
59.996,554,1659.15113,1493.69502,31,21.47167,279590
59.993,513,1637.86869,1496.94747,36,13.78667,257313
59.996,494,1639.78557,1479.12709,40,25.59167,247428
60.002,525,1614.86111,1520.6072,30,21.78667,262781
60,479,1599.59499,1538.93621,33,24.54833,240428
60.011,516,1661.4082,1555.46408,42,33.27833,258393
60,452,1602.01712,1506.1375,42,33.095,226823
59.999,495,1617.19529,1579.10588,40,33.15,248929
60.003,544,1696.1746,1465.13667,39,27.43833,271907
60.001,487,1617.55691,1531.4354,36,27.175,245255
59.99,466,1602.35574,1519.03028,41,29.33167,234008
60.007,533,1636.63763,1578.6099,40,27.405,267719
59.999,495,1613.62196,1542.83885,36,27.64167,248186
