secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.008,2010,87.21141,45.11723,130,79.44667,1003524
59.99,1886,397.74116,335.11171,170,104.50333,951755
59.99,2141,732.19617,640.31603,98,80.505,1073929
59.99,2235,516.41907,359.53762,138,66.49,1128087
59.99,2096,850.30617,746.72029,133,95.69667,1050514
59.99,2282,321.04232,88.17588,116,56.02,1149691
59.99,1911,644.72806,545.44799,131,90.41167,966689
59.99,1967,611.23881,409.19038,200,94.72167,990568
59.99,1839,506.04946,407.29148,151,117.35333,924914
59.99,2065,981.31015,890.77473,172,92.96,1039384
59.99,2052,743.62728,648.28485,121,83.71833,1033647
59.99,2214,809.12959,638.06791,103,94.66333,1110048
59.99,2057,80.22087,51.26461,126,60,1028019
59.99,2042,989.14756,856.63221,157,93.94,1029193
59.99,2125,882.518,717.8585,129,92.785,1071150
59.99,1935,900.00742,687.64165,147,104.95333,974703
59.99,1862,387.1519,245.46915,133,101.60833,936129
59.99,2221,606.08282,500.38582,136,96.165,1124870
59.99,2259,378.57655,265.15552,126,71.12667,1132609
59.99,2206,962.04483,756.82241,142,96.05167,1113891
59.99,2133,845.4914,628.31795,128,64.37333,1072948
59.99,2012,926.23334,752.70774,164,100.59833,1013607
59.99,2275,923.70468,819.70632,158,100.1,1146900
59.992,1933,681.07118,519.82694,132,87.80667,970403
59.99,2105,724.90452,584.82177,128,89.56,1055566
59.99,2462,617.98277,388.87818,119,94.065,1242489
59.99,2192,600.66356,512.5216,130,88.27,1106481
59.99,1903,86.2653,53.64933,124,74.33333,952954
59.99,1901,548.2269,468.20029,142,109.8,955855
59.99,2590,147.07293,85.45877,113,29.61,1297894
59.99,2125,402.7936,279.42703,143,84.955,1064989
59.99,2091,965.21419,799.03246,135,95.99333,1055862
59.99,1960,683.9098,591.74179,113,33.70833,979258
59.99,2402,812.56245,682.52731,120,95.98833,1201261
59.99,2196,436.28044,357.44,154,100.03333,1106067
59.99,1762,311.58518,259.65137,134,99.135,882409
59.99,2553,481.94688,373.35946,122,61.25167,1289346
59.99,1568,768.11097,553.03023,192,105.75,787540
59.99,2436,887.56788,715.78396,135,84.68,1224160
59.99,1991,224.14133,186.42581,140,86,995606
59.99,2032,179.55562,74.35427,116,75.01167,1024426
60.011,2065,266.40209,173.70351,155,64.73333,1031388
59.99,1817,799.45468,542.01521,135,108.66333,911879
59.99,1883,319.11018,241.15186,175,95.9,946981
59.99,1984,98.42514,72.71155,118,35.235,992316
59.99,1971,788.41893,627.63584,148,117.93167,987540
59.99,2305,677.76235,482.53677,103,57.53333,1156622
59.99,2127,383.27153,320.62708,160,61.43,1078652
59.99,1773,117.71927,49.17128,165,108.15667,886310
59.99,1794,518.79797,419.14567,154,136.02833,902115
59.99,1986,950.56796,798.12495,161,140.84167,995923
59.99,2129,66.78877,40.01674,120,86.80333,1063241
59.99,2040,54.77372,45.17523,125,92.135,1020443
59.99,2009,519.23932,426.18638,127,93.99833,1015823
59.99,2019,630.47596,544.42574,108,73.975,1013934
59.99,1999,749.57457,628.37531,132,104.75333,1003641
59.99,1984,670.53359,607.3417,158,111.45667,999315
59.99,1969,68.36157,45.64481,124,68.275,983108
59.99,2210,509.58057,379.97899,172,90.72333,1109848
59.99,1942,87.05351,41.93258,148,107.96167,970958
59.99,2163,451.29687,379.30753,133,87.65,1089652
59.99,2579,438.66725,320.88814,101,43.26167,1292610
59.99,1923,588.43353,351.96999,137,91.47333,967628
59.99,2085,371.11786,249.43678,161,89.30667,1047688
59.99,1648,526.90956,392.99326,189,127.69,830380
