secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,1878,894.3033,665.17458,135,80.94167,947587
60.002,1537,523.88899,375.06411,157,56.98833,781460
59.998,1685,881.14103,636.84117,156,87.38167,851147
59.99,1948,522.32943,353.60082,140,69.83167,994106
59.991,1647,755.65051,584.51386,149,93.98,830809
59.999,2205,729.57408,606.80749,90,72.77333,1115136
60,1731,918.60756,655.67396,154,98.59,872697
59.99,1671,746.74883,601.85475,153,89.77667,847306
59.995,2179,971.99391,812.85725,130,97.88,1102330
59.991,1742,914.24069,738.0044,131,95.89,876463
59.99,1770,781.51491,563.29748,148,82.09167,901151
59.999,1662,728.63335,619.45572,151,110.32333,841464
60.001,1488,494.70491,339.54637,191,98.07333,752198
59.995,2367,403.99818,266.67373,85,54.81,1198920
59.999,1839,640.54689,500.57366,153,83.28,937155
60.002,1717,842.91732,706.16121,124,112.25,868351
60.002,1660,963.76618,827.76472,183,120.85333,836528
59.995,1762,927.51646,693.68881,150,119.45167,889627
59.996,1665,813.32334,625.69813,149,107.27667,842489
60.002,1828,964.76346,758.51417,165,93.18,922123
60.002,1750,271.1747,217.99327,164,92.95167,882448
59.996,1758,826.35857,549.44424,163,78.75667,890635
59.998,1858,933.04988,740.61514,164,99.505,944154
59.99,1986,928.40933,854.4357,106,89.93,1011095
59.995,1748,882.64862,571.94073,158,90.07833,887424
59.994,1487,902.39513,736.54581,141,105.655,755014
59.99,1682,822.76398,751.09564,110,103.12833,852520
60,1862,223.13337,160.00703,131,77.785,949197
59.996,1509,785.18371,649.46038,147,66.64667,762404
60.003,1653,716.64585,577.41533,132,87.78667,846237
60.001,2181,746.88213,640.51319,141,69.45,1105901
59.997,1584,379.7336,290.82789,88,75.48167,791463
59.995,1599,747.30244,521.20749,146,124.07,807003
60.002,1622,773.77612,540.81429,142,85.46,827469
60.002,1675,857.12748,727.10393,143,132.71167,842509
59.994,1523,643.42338,574.5221,151,117.79833,767953
60.003,1959,613.12389,484.92126,94,64.01667,995807
59.995,1580,765.83985,658.11204,129,106.65333,796733
59.998,1663,857.31998,693.07009,133,86.815,845130
60.002,1551,843.00496,683.25145,140,86.29833,788020
60.001,1623,339.32032,282.84544,157,83.64667,828311
59.991,1924,933.34234,494.77977,133,89.16333,975818
59.997,1555,701.02346,594.60443,153,85.53667,788140
60.003,1693,962.85286,845.9444,162,112.56,855385
59.991,1759,878.93934,645.00814,189,123.81667,891607
59.991,1870,810.36241,616.74013,125,62.265,949561
60.003,1683,706.61576,508.89991,171,91.07833,853265
59.997,1928,828.45991,571.26552,184,117.925,973986
60,1636,688.30031,438.87759,148,84.12333,829647
59.994,1781,820.96469,726.40112,123,90.83833,901869
60.004,1695,842.39794,654.42683,145,91.70667,853634
59.995,2090,632.12724,544.72525,77,47.94833,1066926
59.994,1903,889.43902,670.61535,117,101.79833,965720
59.99,1713,851.97089,629.30457,142,91.13833,866336
59.993,1641,213.08925,181.73975,151,77.52333,823186
60.004,2026,827.4932,613.94854,126,68.215,1031188
59.99,1579,863.20569,588.13253,156,113.21167,802034
59.998,1717,718.2706,605.55147,149,95.295,874420
59.997,1444,756.86951,569.98315,163,116.51667,732253
60.002,1768,872.2024,730.05809,140,94.81667,900268
59.997,1590,918.8859,709.03672,147,120.07333,800751
59.99,1713,646.86892,500.14892,157,93.59,864673
59.991,1735,652.59487,472.56812,140,126.815,882010
59.994,2167,434.25883,264.7465,123,46.16833,1107060
60.004,1801,758.22728,577.87821,149,90.055,913718
59.994,1620,505.21923,396.69465,126,87.48833,819256
59.998,2031,836.78433,445.96284,155,80.555,1032089
60.001,1720,953.38527,671.31155,152,102.75,869356
59.99,2151,941.19278,818.09756,117,95.285,1090813
59.998,1754,789.27915,712.00166,144,105.78167,881743
59.997,2303,867.72357,696.29065,101,84.05,1165691
59.996,1537,677.83731,444.40551,143,100.455,777157
60,1435,579.95106,308.54621,144,106.33833,725009
59.992,1620,546.63548,380.6334,140,103.91167,816121
59.997,1704,696.79382,508.71404,159,124.13333,863481
59.995,1608,853.04176,700.29752,144,98.95333,812398
59.996,1813,420.94035,319.24826,118,73.14,917609
59.991,1619,748.05265,499.04974,143,90.46,824895
59.992,2054,926.08531,736.29473,150,61.395,1040349
59.998,1571,789.62014,664.45284,107,99.48333,792826
59.992,1732,867.84703,747.82593,171,98.52667,877445
60.004,1950,573.44176,382.85308,140,72.34,997377
60.001,1748,885.03913,524.34612,160,96.70667,897020
59.995,1667,463.1354,295.37515,137,93.16333,853324
59.995,1755,297.10546,210.63809,98,58.77,885741
59.992,1625,920.89461,683.49545,156,103.91333,823697
60.003,2080,694.0763,519.09908,117,58.86667,1050243
59.992,1624,594.16006,427.76895,174,120.81333,821113
60.001,1933,895.74774,692.21846,82,77.355,982747
59.994,1891,759.30058,533.66313,167,83.48667,959699
59.995,1781,820.9695,509.26971,141,84.86,902895
60.003,1782,950.64822,821.99223,220,87.39833,902520
60.002,1562,645.53293,512.8076,195,133.735,782488
60.001,1634,778.63771,647.00368,159,104.045,827188
59.993,1679,916.18414,622.80562,96,91.04,848304
59.994,1596,935.10538,869.64947,129,119.29833,808769
59.996,1813,926.15983,628.69366,144,103.23333,913924
60.001,1952,952.51406,778.56931,104,66.93833,994600
59.993,1686,755.5657,570.46506,178,149,848030
59.99,1612,704.97983,507.04557,132,104.20167,815704
