secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.992,513,1599.63275,1361.83254,164,105.24167,256288
59.997,502,1630.7355,1544.01665,126,75.35333,251216
59.992,584,1636.64834,1473.37447,146,54.41333,293399
59.997,582,1647.29272,1487.18487,128,99.67833,291062
59.996,608,1636.80976,1265.04915,117,84.97333,303796
60.002,643,1632.97865,1387.98302,97,79.9,321075
59.99,504,1638.14339,1369.97037,144,81.56333,251886
60.001,549,1630.27168,1420.33483,158,121.90167,274593
59.994,526,1607.33347,1460.3012,136,100.05667,262898
60.001,494,1599.61322,1440.26621,160,87.46833,247001
59.992,510,1641.43728,1551.88072,153,90.04333,254843
59.996,525,1633.19026,1525.68964,126,80.04833,262826
59.995,552,1652.09299,1492.62568,146,74.92,275522
60.001,575,1640.49904,1326.36298,126,94.605,287783
59.991,536,1610.90516,1411.82111,164,87.86,268469
59.994,541,1644.13109,1403.51602,158,74.145,270605
59.99,535,1644.87829,1602.50297,141,82.30167,267625
59.991,519,1627.82934,1595.57464,157,83.785,259888
60.003,546,1635.35611,1471.25923,139,103.185,272710
60.003,593,1651.76874,1462.76427,161,88.495,297322
59.991,520,1628.29422,1511.95558,115,56.19833,260604
59.999,549,1641.20489,1481.3561,116,62.77333,274951
59.996,539,1624.60321,1490.17696,162,65.795,269718
60.002,565,1620.82835,1492.35488,100,40.33667,282746
59.991,549,1643.21464,1460.73114,144,60.46667,275309
59.999,527,1671.90813,1593.6395,158,103.16167,263725
60.002,489,1619.56077,1588.69376,147,100.53167,245017
60.001,548,1644.0989,1588.54028,146,107.80167,274290
60,558,1667.14747,1539.85739,135,71.55,279309
60.004,484,1615.12772,1474.97047,167,126.90667,242026
59.99,550,1671.00891,1564.29067,127,91.53167,275273
59.996,594,1653.64447,1528.4353,147,57.22,297268
59.996,518,1622.07888,1580.23019,170,84.02333,258645
59.999,529,1664.51075,1434.274,141,93.69333,266077
59.993,608,1642.08915,1490.80485,118,72.72833,304003
60.004,584,1642.37865,1583.08591,134,72.15833,291878
60.002,614,1700.49202,1502.32972,123,69.00167,307523
60,550,1621.1496,1510.74608,127,94.65833,274043
59.99,588,1672.78411,1579.78178,90,67.585,293674
59.991,545,1631.44228,1374.85906,122,76.53,273012
59.991,536,1647.35362,1605.69401,157,80.075,269177
60.004,499,1652.5537,1484.59143,147,62.88,251039
59.997,559,1669.17127,1603.84971,140,101.49667,279983
59.993,497,1623.70083,1593.85052,135,112.91833,248150
59.993,545,1630.84163,1404.22004,114,94.39333,272488
60.003,543,1631.25577,1287.95441,116,90.93,271112
59.99,560,1638.26491,1604.05617,118,83.21667,281107
59.994,546,1646.15483,1595.97971,132,99.17667,272742
59.996,535,1688.0732,1423.67409,168,107.58333,268308
60.002,572,1644.24893,1538.92716,112,82.03,285593
60.003,606,1632.20651,1572.23181,132,79.10167,303293
59.99,536,1642.66412,1545.20197,161,89.15667,268357
59.997,527,1631.16656,1536.90427,132,99.175,263635
59.99,541,1629.50066,1554.12533,162,91.40667,271017
59.999,575,1609.94242,1439.94545,120,70.965,286562
59.998,603,1680.39637,1498.7369,124,69.20167,302262
59.997,553,1690.66175,1367.69277,151,100.58833,276516
59.993,475,1637.52478,1455.22384,153,111.08667,237879
59.99,490,1657.45655,1615.3802,130,91.98833,245414
59.998,492,1646.20795,1545.37235,156,104.23,247384
59.992,522,1630.5531,1528.07875,133,111.99167,261335
59.993,529,1640.36449,1402.14428,130,84.78167,264854
59.99,599,1670.12817,1357.81111,137,117.61667,299914
59.996,558,1604.63702,1371.18023,128,61.37,278857
59.996,524,1648.10946,1602.86122,141,76.42167,261793
59.997,576,1653.93991,1555.52438,143,83.27833,288548
59.993,528,1704.87203,1553.57604,123,70.59333,263709
59.994,486,1629.08316,1492.45105,147,64.86667,243213
59.995,547,1686.50677,1559.21585,135,60.39667,275003
59.99,501,1616.85305,1561.09257,154,117.93667,250248
59.999,571,1630.90854,1602.78132,107,85.87167,285359
59.999,523,1633.3866,1551.48369,105,80.26667,261738
59.993,530,1636.91417,1553.75542,171,51.26,264839
59.998,535,1642.2715,1227.14601,146,120.02333,267125
60.001,537,1668.09049,1534.81186,133,88.14833,269547
59.996,559,1667.00989,1537.39747,118,53.93667,281339
59.998,492,1642.41879,1536.61627,150,74.29,245939
59.996,529,1599.63498,1337.37465,135,102.80667,264958
59.994,514,1615.75322,1519.6068,136,96.12833,256715
60.003,576,1627.20028,1549.62501,139,51.36833,287765
59.99,545,1641.44661,1569.41529,147,106.68,273687
60.003,565,1675.17795,1557.81447,136,81.02167,282433
59.99,562,1617.47608,1542.61589,117,72.595,280845
59.997,550,1663.97452,1541.2763,129,71.78333,275464
59.997,504,1639.38518,1425.72786,165,109.43,252739
59.993,536,1659.25302,1406.29119,154,113.91667,268769
60.003,515,1684.27375,1499.23663,164,91.735,257966
60.001,492,1627.22454,1366.38635,133,68.305,246543
59.992,524,1614.62043,1475.24134,139,71.09333,261538
59.994,565,1671.57282,1399.99231,158,98.08833,284053
60,592,1667.01492,1415.45196,151,107.58,296239
60.002,500,1617.33212,1359.54124,142,99.08667,250534
60,561,1629.51944,1575.29313,119,93.55667,280912
60.004,555,1639.07927,1373.9482,157,102.78833,278005
60.001,532,1654.74623,1576.81196,132,67.82667,267162
59.995,528,1624.59952,1389.194,144,87.165,263742
60.004,501,1646.52946,1447.55006,153,100.28333,250286
59.992,521,1636.57195,1593.06284,144,101.92333,260895
