secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.002,510,1662.37561,1502.44211,169,80.32667,254363
60.001,652,1649.63641,1507.27422,115,100.14167,326081
59.994,541,1599.61506,1372.00966,167,93.32167,271130
59.995,572,1657.99444,1543.70264,170,60.33,286585
59.99,584,1661.32113,1599.44927,125,105.26167,291677
59.993,567,1634.72973,1596.12122,141,84.37,283059
59.996,610,1624.59251,1440.1188,142,87.995,304581
59.996,559,1658.83324,1231.38342,182,155.075,280103
59.996,553,1661.59548,1457.18137,153,94.28,276231
59.991,557,1655.29639,1443.93663,112,63.64833,280319
59.994,585,1614.80986,1341.61356,134,107.39,292293
59.995,528,1658.94744,1354.54037,145,124.07667,264817
59.99,649,1654.10353,1426.83918,142,94.44833,324968
59.991,560,1627.02241,1453.57121,140,74.845,280602
59.992,548,1660.99506,1443.58933,149,95.95333,273956
60.002,565,1671.01909,1535.69511,140,85.02,283898
59.993,462,1625.19413,1576.01239,136,92.59833,231129
59.991,559,1642.1549,1495.26926,124,79.53667,279651
59.99,614,1677.04817,1526.95875,170,132.59333,307048
59.992,562,1619.91114,1314.69414,126,39.525,280912
59.99,596,1623.58672,1524.74886,92,56.57667,297877
60.004,565,1629.99757,1536.99845,184,85.28667,282322
59.998,622,1618.41378,1415.41182,143,76.74667,310555
59.997,534,1637.51174,1372.31417,168,104.685,267525
59.991,589,1676.50209,1556.77327,125,65.36167,294762
59.997,562,1656.91754,1537.61928,145,71.59167,280587
60,554,1645.73579,1583.87275,148,111.765,276886
59.997,528,1599.60232,1352.89285,150,85.48833,263508
60.002,577,1637.35231,1583.43774,151,68.50333,288749
59.996,534,1650.31476,1386.10114,156,97.93,267024
60.004,612,1642.42755,1342.61321,158,90.07667,305985
59.99,606,1695.47534,1524.39617,144,79.17333,303459
59.991,562,1643.69848,1421.78582,164,72.455,280749
60,520,1692.77023,1487.08332,156,78.855,261250
59.99,449,1645.46916,1600.47363,142,103.40667,225005
59.996,520,1601.97636,1301.21556,111,40.465,259928
59.991,542,1645.27966,1441.40299,111,77.02667,270713
59.995,574,1635.93849,1472.2735,135,81.16167,287029
60.001,575,1635.67495,1511.59313,158,43.37333,288275
59.992,543,1642.72461,1498.70102,133,63.675,271818
59.99,519,1612.86264,1551.53646,133,83.72167,259246
59.998,568,1658.7264,1513.37948,148,82.34167,284301
59.991,603,1662.62956,1394.16217,150,91.945,301107
60.004,590,1679.63658,1571.97179,135,66.77,294813
59.998,591,1659.42382,1634.43093,149,90.36167,295767
60.003,576,1639.0817,1443.72347,167,74.28333,288925
59.997,527,1633.70063,1513.05645,139,71.29167,263066
59.995,596,1601.43592,1349.38924,116,91.96,297791
59.997,587,1721.4705,1532.37456,118,69.35,294010
60.001,539,1658.86335,1537.04949,156,98.54,269298
60.002,572,1651.57956,1352.23872,142,97.11333,286853
59.996,631,1657.57102,1434.56625,129,79.035,315160
60.003,481,1621.09386,1412.82223,169,84.37833,241422
60.001,580,1669.84474,1306.82118,126,113.09833,290738
59.993,573,1659.32224,1586.72952,157,73.59167,288479
59.99,556,1662.44262,1565.30562,126,64.99167,278540
60.002,612,1649.90049,1583.30892,119,91.99333,305210
59.993,584,1675.35811,1522.19251,156,90.57333,292494
59.991,535,1618.02028,1517.23544,147,97.46667,267281
59.999,555,1713.42426,1445.89323,127,95.34333,277584
