secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60,2017,496.82898,383.88874,149,116.74167,1010984
59.994,2009,730.76809,458.9935,127,109.265,1011078
60,2205,986.11687,759.74228,100,72.46667,1110317
60,1938,282.31814,242.37591,154,101.93167,967315
60.002,2439,797.86788,699.93871,114,69.7,1230009
59.992,1872,473.90844,306.22857,144,103.585,942739
59.998,1917,842.08328,720.09106,131,115.67333,963106
59.99,2076,445.23966,266.29479,179,83.32,1040992
60.004,1844,864.05034,765.72384,176,129.95167,924329
60.002,2416,336.901,244.88665,104,76.825,1213513
59.996,2207,862.55364,568.18576,114,97.335,1111712
59.999,2230,947.71423,792.80759,143,81.43833,1123400
60.001,1999,929.93324,854.37083,132,94.72,1005741
59.993,2218,234.97621,200.61428,151,103.71,1115141
59.993,2031,573.31647,373.88158,114,74.42,1023698
59.999,1996,855.70476,688.86252,168,101.355,1002332
60.001,2402,830.43808,708.59499,140,101.275,1208280
59.993,2441,936.46459,603.31959,138,81.89667,1230140
59.993,2215,374.50092,169.08533,116,42.43167,1116095
60.002,2138,674.01369,617.02409,114,88.34833,1075596
59.99,1982,994.16773,904.48315,158,93.51333,995223
60.002,2338,800.54129,415.7214,133,90.29,1178552
59.998,2120,818.75672,616.22255,142,84.825,1068505
60,2043,584.07934,531.45577,152,69.85167,1024246
59.99,2368,684.07771,517.17413,129,84.07667,1186713
60.004,2278,534.71639,486.49492,135,111.07667,1145154
60.003,1885,769.92834,583.96136,136,74.73833,945946
60.001,2158,980.11102,737.52167,109,78.07833,1089222
60.003,2558,666.63105,602.17537,101,75.93833,1288391
59.99,1933,940.75714,850.88139,133,75.145,970734
59.991,2548,961.73768,872.26656,147,110.57833,1267433
60.001,1845,890.86424,794.13097,131,92.00667,928913
60.002,1926,698.03192,589.89341,116,88.53333,964745
60.003,2232,368.84907,130.71662,119,101.65167,1127796
60.001,2244,260.89791,220.91654,117,93.17,1123456
60.002,2249,936.01482,748.45806,117,77.955,1124102
60.003,2342,649.9311,567.85282,127,97.81833,1174691
59.996,2110,273.07845,216.01465,135,66.86,1055052
60.002,1900,298.49763,239.71107,169,103.94167,955759
60.002,2269,429.74222,398.08664,128,101.765,1132535
59.999,2373,543.67819,430.00174,153,109.12167,1200632
59.992,2050,268.30223,234.71552,144,75.595,1028836
59.993,2220,858.02882,604.5878,155,80.23167,1119077
59.999,2145,863.43694,591.3948,153,99.61333,1075190
59.997,2377,971.01874,834.92132,100,82.4,1198678
59.997,1999,425.88306,351.99115,142,67.32833,1008969
59.994,1859,325.94711,258.1143,176,99.85,935869
59.997,2028,479.85484,331.05297,149,89.21167,1024181
60.001,2423,121.80563,74.96389,94,41.635,1227942
59.998,2354,910.8589,641.24466,74,44.49333,1189165
59.991,1944,596.14815,426.07354,178,101.05167,982481
59.99,2234,560.67335,348.29711,98,60.95333,1126787
59.995,2095,961.56084,825.08136,132,83.92,1056287
59.992,2240,309.21228,263.22663,149,106.94167,1125148
60.003,2034,572.02984,439.85705,191,105.535,1022602
60.003,2233,733.78775,667.24977,108,77.45833,1118338
59.995,2351,368.09582,173.65566,100,58.41333,1179727
59.99,2392,471.79015,395.01182,95,64.685,1207046
60.004,1889,454.81426,367.40575,139,89.61,954169
59.991,2205,151.13479,52.9556,98,62.185,1114452
60.002,2380,548.92054,439.75853,129,83.57333,1192224
60,2457,87.94205,39.90197,110,59.60333,1230856
59.993,2108,347.15762,217.45211,119,75.98667,1058810
59.996,1892,230.79632,166.95051,163,134.61667,950352
59.994,1916,419.93895,372.22283,128,75.03833,963689
60,1956,263.13942,169.05541,143,92.64,982948
60.002,2080,850.82617,740.94715,152,104.36833,1046627
60.001,1962,977.39976,770.60437,147,118.85333,987866
60.004,1838,714.04194,637.30232,159,126.855,929224
59.994,2446,997.25809,830.54527,108,83.68667,1223744
59.99,1798,659.21028,565.72806,147,97.02,904180
59.991,2599,773.43681,673.76861,89,52.97,1312496
60.003,2223,268.37361,222.11564,122,82.68833,1115101
59.992,2212,763.32632,626.12713,131,90.805,1112938
59.998,2036,725.47133,637.74887,158,104.78,1017276
59.99,2169,445.7807,404.86295,150,121.6,1088226
59.993,1913,914.18346,714.03993,164,103.04333,961152
59.996,2103,933.24332,817.07733,129,92.42,1054609
60.003,1842,890.06259,798.47131,161,122.54,923561
59.994,2229,274.5456,145.90382,140,73.16,1128387
59.996,2448,907.75612,789.08922,116,101.445,1221766
59.999,2118,984.55832,856.10373,113,86.79,1065441
59.99,2094,389.63887,345.05063,166,109.865,1048808
59.999,2346,619.59328,517.18818,166,88.945,1175174
59.993,2159,670.683,504.28095,123,74.46333,1084984
60.001,2489,132.99732,80.05462,115,58.79333,1247084
60,2242,103.75975,73.06407,101,70.33,1119279
59.997,2406,436.92195,358.93175,119,92.97167,1203424
59.99,2308,884.59861,765.69255,140,100.49333,1157598
59.997,2104,959.58459,837.59816,118,78.01667,1064506
60.002,2327,464.56341,367.50624,151,70.44167,1165737
60,2050,401.50354,295.28109,131,116.67667,1028459
59.992,1865,946.21004,823.97648,140,109.41667,935444
59.998,2011,960.31144,724.7372,151,116.51333,1011786
59.995,1906,979.32289,824.09877,138,107.18667,955716
59.996,2162,847.40183,760.62391,109,69.56,1082195
59.995,2138,673.22696,579.77972,151,70.88,1075993
60.003,2644,705.25662,609.41527,148,71.52167,1323945
59.995,2347,355.0865,259.07233,100,49.82833,1180895
59.993,1923,773.73462,653.90004,158,106.64333,970926
59.991,2141,47.23197,39.517,108,29.18833,1071784
59.99,1997,698.27262,565.98764,144,78.42667,1003451
