secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.998,632,1660.47963,1450.4956,135,108.73,316728
59.99,558,1668.92587,1609.83496,148,104.32333,279574
59.993,543,1698.30715,1614.58251,155,97.465,271589
59.993,598,1674.84906,1605.27963,181,87.88833,298929
59.994,593,1689.73454,1612.41885,139,62.21,297614
59.997,561,1670.01824,1533.67519,161,91.52833,280983
59.999,594,1675.20092,1544.3173,162,97.37833,296662
59.998,579,1663.4506,1389.84931,153,119.16667,289557
59.99,574,1699.97456,1599.51302,156,112.865,287713
59.995,540,1677.87985,1519.94729,157,70.315,271266
60.004,586,1688.72962,1553.7135,154,96.31833,293126
59.996,569,1679.92636,1592.61861,170,135.80167,285923
60.003,591,1704.94071,1492.35834,155,80.80167,296526
59.998,515,1646.20597,1546.90223,184,124.985,258751
59.991,578,1660.63806,1535.95198,165,118.53667,289531
59.998,555,1681.48859,1594.01486,149,105.53,278376
59.993,662,1694.68511,1606.05328,136,78.655,331533
59.996,588,1671.97753,1600.34583,173,93.235,294663
59.995,526,1684.64294,1411.38705,186,147.345,263210
59.993,512,1620.68234,1480.20834,162,86.34667,257131
60.003,601,1705.40923,1493.79836,155,99.16667,300540
60.003,560,1695.93005,1599.17348,164,101.19,280689
60.001,484,1664.49583,1583.32393,177,96.915,243456
59.991,550,1682.29521,1469.92272,193,153.37333,275908
59.99,591,1714.46606,1558.86249,146,109.43167,295517
60.002,559,1732.48183,1618.9736,152,96.62,280275
59.992,561,1637.856,1594.76176,135,66.07333,282297
59.99,502,1659.40062,1561.2749,177,136.55167,251909
59.994,557,1630.73353,1532.96001,164,95.38833,279111
60,567,1637.44215,1524.1164,166,71.865,284316
59.995,585,1708.33508,1593.36732,150,76.16,292538
59.999,587,1687.854,1556.00402,168,119.09,293743
60.004,611,1665.50444,1511.6499,178,99.09833,306888
59.992,605,1679.03856,1463.9133,145,92.00833,302863
59.991,563,1660.65673,1576.1994,145,80.55667,281881
60,596,1678.37601,1576.61203,162,77.09,297341
59.992,599,1685.82308,1505.17521,162,90.80833,299822
60.004,546,1665.46058,1582.17537,142,85.45,273221
59.997,545,1640.36148,1367.81613,178,122.4,273413
60.002,585,1659.27275,1484.67405,145,90.92667,292943
59.997,594,1679.24387,1536.69751,172,126.14667,297115
60,589,1666.06937,1533.33388,158,72.82833,295094
59.991,560,1722.71395,1522.42026,138,90.49,280703
59.999,566,1704.54575,1600.71706,137,112.23167,284100
59.99,566,1661.98387,1474.84127,180,104.96833,282761
59.993,570,1662.33523,1581.43411,156,126.025,284589
60.001,601,1680.16232,1530.37578,179,115.20167,301034
59.994,623,1693.9506,1597.36164,168,52.42833,311655
60.002,586,1683.04903,1548.96458,198,137.07,294011
59.992,614,1691.2141,1588.0589,168,130.32167,306557
59.995,562,1688.52928,1577.98192,174,90.72833,281251
59.99,581,1704.31434,1611.58284,153,61.41,290736
60.004,533,1632.82946,1466.81855,188,92.81667,266128
60,524,1691.30691,1594.37287,206,98.77667,262222
59.999,490,1629.83408,1341.49623,151,68.83667,245559
59.991,594,1679.89727,1550.11607,162,104.00167,296363
59.995,520,1669.79267,1524.39907,182,86.655,259729
59.995,631,1711.7782,1530.35205,153,58.16333,316675
59.99,554,1651.29126,1577.06189,113,103.30333,278071
59.996,560,1708.08332,1542.79593,153,99.75833,281221
60,523,1636.6336,1482.14148,142,111.08333,262337
59.998,588,1657.96307,1624.64442,129,77.07833,294359
59.991,583,1672.77739,1587.14403,148,86.51667,291172
59.993,585,1680.314,1481.11443,183,87.50667,293272
60.004,576,1658.59728,1436.70675,158,89.81,289417
59.993,564,1625.14766,1347.29612,191,100.94167,282692
59.996,569,1707.5354,1539.7766,144,72.31833,284738
60.003,574,1678.06329,1593.02544,132,98.01667,286964
59.993,534,1675.73831,1602.34346,169,106.78167,267763
59.991,621,1642.75382,1588.46457,161,59.37167,311029
59.996,604,1686.74944,1595.81227,128,85.86833,302510
60.001,605,1706.55831,1523.89536,191,125.76,302665
60.004,552,1672.4312,1593.20891,178,114.79833,275536
59.993,574,1674.77688,1603.63651,162,105.21333,287827
59.993,623,1693.99074,1577.13983,125,85.43167,312317
60.002,591,1720.42301,1591.27963,167,126.06333,295528
60.003,595,1656.21754,1557.41141,153,59.77167,297201
59.995,579,1691.81415,1527.57719,149,118.12167,289487
59.991,588,1676.43367,1562.22632,133,63.70667,293673
60.003,581,1676.08073,1453.43924,155,117.18833,289705
59.996,612,1658.49967,1357.95538,177,107.15667,306727
59.998,564,1649.57096,1491.66117,120,49.13667,282005
60,566,1661.97061,1348.5281,195,131.715,283643
59.995,561,1675.9372,1401.98357,198,142.13,280943
59.997,598,1682.24224,1538.22029,167,59.15167,299615
60.004,548,1674.97952,1534.91021,166,120.235,273777
59.993,565,1692.4135,1486.94277,165,91.17667,283162
59.991,565,1656.7237,1550.66207,147,73.66167,283569
59.998,593,1671.95009,1611.90582,169,51.885,297972
59.995,659,1742.01788,1552.41702,146,82.03667,329293
59.999,626,1710.46319,1630.69246,135,72.45167,313093
60.003,590,1652.47705,1447.1708,160,87.30833,295819
59.993,554,1649.78364,1525.51377,171,82.44333,277641
59.992,618,1732.86028,1630.60251,159,82.06,310248
59.996,566,1681.70373,1627.25831,155,108.75833,282439
60.004,612,1672.74371,1593.53131,155,85.715,307278
60.002,595,1656.71616,1571.37293,160,95.32833,299064
59.99,503,1640.97609,1594.91756,149,90.015,252198
60,589,1674.20667,1547.15931,145,89.725,295457
60,614,1667.22079,1572.83489,187,92.61,308067
59.995,526,1670.8813,1530.48799,152,117.38167,264075
59.99,573,1660.15211,1538.74829,163,112.94667,286376
59.994,555,1629.58593,1522.63473,170,84.47167,278068
59.999,571,1623.51014,1494.00845,183,105.885,286594
59.998,523,1640.96271,1588.6302,170,121.23,262377
59.991,609,1713.30172,1557.50629,153,91.45833,304713
59.995,566,1639.49053,1551.66453,142,82.97167,282723
59.998,608,1694.66712,1581.65949,128,67.175,304622
59.995,568,1663.5132,1602.32212,182,99.225,284557
59.99,546,1661.43009,1612.63688,148,90.785,273163
59.996,553,1691.99078,1594.21749,179,116.42333,275994
60,555,1671.71879,1588.84757,141,90.18833,277715
59.993,566,1702.61979,1553.70483,121,89.94833,283635
59.994,599,1704.85515,1564.73837,153,89.41333,300476
59.99,549,1653.84668,1571.0389,179,65.56167,275690
59.993,572,1636.22124,1497.46872,125,79.815,285809
60.001,583,1652.17975,1542.319,190,125.78667,291716
60.001,571,1673.64786,1492.00704,171,102.26833,286935
59.995,565,1655.11896,1475.94053,178,97.315,282993
59.999,584,1685.93623,1615.03671,132,76.62667,292622
59.993,557,1684.11445,1579.50971,178,103.785,279434
60,590,1656.92176,1573.48351,179,100.095,295115
59.991,662,1718.32216,1620.52698,161,81.435,331409
59.997,527,1698.11723,1628.20353,173,102.81833,264648
59.994,518,1651.49602,1584.15644,153,103.77167,258548
59.996,586,1683.76979,1384.48571,179,132.53167,293139
59.992,591,1634.53718,1482.55035,151,69.32667,295860
59.993,547,1682.61125,1569.44129,138,90.73,273291
59.994,579,1686.67724,1559.80402,146,92.855,289860
59.991,550,1651.07524,1589.52651,162,70.46667,274398
59.999,571,1642.79382,1253.7232,203,167.87667,286919
60.003,559,1630.69599,1603.32518,149,75.665,279507
59.994,554,1667.2365,1512.80879,140,95.19667,277839
60.004,556,1601.75385,1309.23585,165,80.56833,279012
59.995,593,1680.29563,1598.32466,123,71.51667,297204
59.998,570,1640.10094,1576.59246,135,99.31333,285301
59.992,563,1701.68929,1643.77438,145,104.84833,282411
59.992,588,1671.963,1432.88167,148,103.33667,294234
59.993,554,1660.49464,1505.27961,121,81.735,277617
59.991,534,1680.65972,1585.25276,167,103.44333,267477
59.995,560,1657.35113,1608.81485,170,97.235,282142
60.001,607,1659.64041,1409.82451,154,104.885,303954
59.995,538,1660.60118,1570.74107,176,77.195,269722
60,546,1663.45361,1597.90735,169,93.46,273724
59.995,580,1670.27448,1518.1924,163,107.52833,289220
59.99,623,1656.31228,1521.95749,151,100.455,311013
59.997,608,1658.05752,1531.99305,172,90.71833,304939
59.99,588,1645.19918,1496.45918,157,94.41667,294510
59.991,556,1634.92735,1509.2452,211,111.295,278715
59.999,633,1723.16168,1622.62645,134,104.26833,316293
60.003,599,1683.34712,1635.20602,143,94.89333,300239
59.992,591,1636.95293,1435.36689,141,104.68833,295368
59.994,546,1675.15182,1391.55954,165,132.87,273382
60.004,614,1711.94455,1479.59159,141,89.97667,307259
59.996,508,1776.7454,1544.16389,170,132.06,254295
60,601,1609.46586,1405.99792,188,111.66167,300597
59.999,578,1666.14198,1607.28931,165,109.25833,289300
60.001,530,1670.27929,1578.94149,163,105.38,265351
60.004,590,1655.39839,1456.04399,153,91.46167,294775
59.996,552,1648.0529,1529.85953,187,65.81667,276251
59.994,530,1652.34717,1592.72281,156,107.66167,264915
60,553,1729.77185,1643.10874,163,108.375,277825
59.998,518,1637.21537,1504.49739,176,131.57333,258644
59.994,574,1657.87066,1559.21194,162,112.92667,286365
59.99,584,1675.44526,1498.65057,148,81.69667,293296
59.991,554,1691.9404,1571.63344,167,104.60167,277801
60,567,1729.13189,1610.34167,117,94.14667,284583
59.993,562,1671.44029,1535.61483,142,101.63,281569
59.998,582,1637.42462,1528.47307,157,98.88833,292364
60.003,613,1741.82961,1532.35024,162,68.58833,306175
60.001,623,1688.76287,1611.06797,175,85.465,312453
60,574,1670.94949,1558.1818,135,67.41,287570
60.003,577,1665.13986,1532.82264,182,108.15667,288342
60.003,504,1661.05374,1336.7319,187,97.26667,252336
59.999,582,1669.08556,1552.21905,142,103.30167,291516
60.002,568,1706.75716,1560.58278,140,107.71833,285086
59.99,583,1662.41795,1590.4103,135,94.36667,291616
59.992,568,1739.49489,1621.20501,169,73.53333,284247
59.992,511,1677.34112,1527.88043,181,127.855,256733
60.003,569,1675.48105,1533.57091,165,117.425,285858
60.004,569,1646.96723,1487.54598,171,89.67,285563
59.99,572,1699.19016,1485.33712,139,104.48333,286235
59.995,562,1677.15461,1600.41727,139,75.57333,281318
59.99,629,1648.16848,1593.43526,134,76.045,314560
59.994,602,1680.2158,1559.47522,165,106.19667,301492
59.995,594,1634.55858,1464.07038,139,93.18667,297881
59.99,561,1629.38688,1392.72,169,102.84333,279892
59.99,553,1648.40232,1531.93658,155,103.4,277652
59.992,629,1669.93632,1449.93503,127,102.605,315108
60.004,588,1661.74978,1590.92001,152,74.505,293422
60,536,1652.82337,1594.01913,164,125.945,268594
59.992,542,1693.03067,1598.72917,152,94.18,271422
59.995,565,1653.70859,1451.77342,170,111.73833,283488
60.003,553,1653.28246,1579.12228,146,114.13,277615
59.995,574,1647.03556,1573.92993,170,95.97167,286887
59.996,550,1655.10255,1502.77969,189,105.88167,276629
59.997,645,1630.4827,1510.06215,174,133.27833,322948
59.992,591,1704.11809,1595.77937,153,93.73,295740
59.995,553,1681.59078,1549.44066,152,91.60167,276385
60,569,1651.34889,1538.15299,169,127.14167,284274
59.994,558,1673.50881,1533.93015,169,81.12167,280421
59.994,586,1634.51673,1371.83631,171,81.64667,293164
59.991,542,1701.69934,1606.98243,155,107.02333,272514
60.002,530,1719.03766,1530.47685,149,95.66667,266332
59.99,614,1651.50282,1513.16434,141,101.82667,307727
59.992,595,1685.6748,1446.30388,168,114.025,297792
59.998,553,1650.84535,1543.24428,152,71.05167,277410
59.995,533,1627.82747,1513.48811,144,63.835,265937
60.001,614,1705.57018,1557.92667,171,93.625,306553
60,514,1649.02182,1564.36104,180,75.98667,256994
59.999,565,1686.63787,1538.99282,151,75.51333,282856
60,519,1658.55295,1551.72586,164,69.14833,259912
59.99,598,1668.72281,1547.64074,155,87.71,299340
59.996,546,1657.42983,1539.32694,114,85.54667,273899
60.004,546,1650.15551,1565.49852,189,90.595,272480
59.99,561,1646.28014,1519.55725,167,75.59333,280198
59.999,563,1635.89634,1534.11484,159,101.36833,282079
59.994,595,1710.76184,1586.82966,151,94.205,297755
59.992,610,1685.16063,1478.98198,138,102.39167,305525
59.997,645,1671.67701,1464.35874,176,111.54333,321858
60.004,591,1637.93361,1529.55282,178,145.595,295384
59.997,597,1693.32864,1621.29488,139,88.165,299202
60.004,549,1666.79538,1610.42884,150,93.475,274791
60.004,579,1680.79557,1593.45539,154,86.52167,289190
59.995,572,1659.93467,1612.8666,169,130.09833,285667
59.998,515,1710.93767,1578.38427,169,77.22,257211
60.002,576,1696.01042,1573.26345,140,98.82333,288075
60.003,571,1699.1872,1558.90514,175,103.05167,285701
60.001,585,1697.39657,1625.97412,183,110.46167,292854
59.99,619,1658.34141,1412.73694,152,88,309214
59.99,552,1663.36282,1446.19321,194,119.02,276508
59.99,567,1622.62943,1468.86382,163,92.935,283870
60,566,1645.76849,1526.41314,183,91.67333,283136
59.991,513,1655.9988,1538.76315,198,112.20833,256608
59.994,609,1678.95624,1600.47678,165,76.10167,304715
59.99,547,1633.62592,1590.74744,165,125.65333,274195
60.003,550,1649.31103,1544.59043,157,96.82667,276020
59.998,517,1623.00143,1420.76945,192,120.79667,258836
60,580,1698.32441,1608.95234,183,89.845,290493
59.99,523,1655.35094,1551.73411,163,100.60667,262417
59.996,642,1659.18974,1508.60231,148,105.91167,320673
59.998,605,1694.89158,1577.53562,168,96.425,303067
59.996,569,1637.63063,1594.62679,168,104.62333,284869
59.998,581,1673.75297,1548.68761,149,75.45667,290724
59.991,581,1717.02984,1535.43663,168,74.70167,290375
60.003,585,1695.86819,1577.15785,157,80.14167,293530
60.002,585,1683.35685,1601.20398,179,59.78,293326
59.996,607,1717.84203,1606.71396,137,85.815,304614
59.996,600,1660.94846,1575.15654,147,69.40167,299763
59.998,598,1620.36597,1533.95975,157,117.63333,299820
59.99,628,1685.90473,1621.54774,89,58.09167,313679
59.991,604,1662.66353,1519.19994,132,84.20333,303127
59.992,585,1684.28386,1580.98329,154,70.49,292939
59.99,581,1655.07233,1581.56086,152,94.00167,290773
59.991,559,1658.99636,1516.36424,156,69.11833,279759
60.004,533,1652.97289,1593.36332,170,120.93667,266772
59.996,609,1698.5965,1588.24442,168,117.15667,305208
59.996,602,1653.55408,1564.42846,160,107.45667,301193
59.993,608,1658.05027,1574.83955,152,78.58833,304297
60.004,589,1767.20375,1634.46352,162,105.54667,294692
60.004,530,1646.08687,1581.90861,198,106.015,265994
59.99,630,1664.83657,1596.17391,158,80.03667,314689
59.994,592,1729.70951,1626.32624,175,115.19833,297318
59.998,593,1750.12066,1576.6866,135,59.6,297870
59.992,538,1699.80087,1570.57499,151,97.98,270615
59.994,523,1668.01026,1569.44386,169,75.71333,262543
60.003,605,1639.9877,1577.02026,155,96.51333,302546
59.993,563,1707.88549,1590.7462,191,113.62333,282037
59.991,560,1654.26824,1388.83118,188,144.75333,281036
59.998,599,1655.41529,1560.37433,125,83.14333,300186
59.992,570,1674.11928,1441.63243,204,148.655,285679
