secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,2000,725.12386,608.63153,154,139.38167,1007324
59.99,1873,757.20911,708.40573,144,130.72,946168
59.99,2130,739.74778,545.15092,125,84.78333,1076990
59.99,1977,971.71118,836.34385,146,106.50333,999302
59.99,1836,840.52524,588.10773,167,126.33667,925159
59.99,2215,924.01125,629.07743,71,61.53667,1113664
59.99,2187,898.48342,772.80284,145,97.09,1102274
59.99,1908,959.59275,856.67552,159,107.06667,957286
59.99,2406,777.59639,639.26573,105,81.41833,1212669
59.992,2026,908.01508,826.41955,136,104.67167,1020894
59.991,2124,610.13584,527.45223,153,102.70667,1069492
59.99,2072,679.0428,554.12934,145,120.96833,1045337
59.99,1791,683.93128,489.23419,123,101.65167,900271
59.991,2252,777.5624,632.53699,145,109.645,1136317
59.99,2028,598.51329,509.01358,152,96.51,1020060
59.99,2039,973.20318,896.46672,153,85.81333,1030408
59.992,2048,472.74276,401.54637,183,92.17,1036240
59.996,1944,654.17259,590.56325,132,113.54,973965
59.991,2002,742.16533,578.61689,135,81.155,1003816
59.99,2346,469.32157,411.27577,149,116.25,1186103
59.99,1998,911.99005,814.06212,173,118.43,1004298
59.994,2041,992.24433,925.68679,141,126.955,1028731
59.99,2177,827.33937,726.55731,119,80.075,1100841
59.99,2129,828.71521,682.64683,191,104.14333,1075235
59.99,1944,661.67257,564.80038,172,143.425,981158
59.99,1959,974.90459,878.5876,146,105.70833,984923
59.991,2407,970.61742,830.027,139,77.05333,1211521
59.99,1973,718.42196,621.77157,181,136.23667,994468
59.99,2219,712.54187,616.45891,121,88.92833,1122492
59.99,2399,954.48822,840.37686,106,71.11833,1211164
59.99,1884,323.21751,268.13914,163,134.83,949037
59.99,1974,810.77035,713.12341,198,85.59833,992817
60.021,2182,631.421,554.0069,136,94.13667,1101761
60.008,2056,978.24058,895.961,121,109.7,1037521
59.99,2199,984.33487,865.9762,141,102.785,1104026
59.99,2195,916.00086,756.61775,116,102.96167,1107477
59.99,2134,858.54494,758.56008,166,93.6,1077757
59.99,2000,962.80429,828.60613,115,101.08,1009957
59.991,2215,934.25352,819.16337,156,115.15833,1114793
59.99,2219,470.31021,372.99852,148,109.69667,1118811
59.991,1813,895.8525,790.80343,206,136.54167,912062
59.991,2015,996.54344,873.34963,155,129.29833,1013427
59.99,1920,478.17407,431.19847,132,114.62667,971018
59.99,1890,956.44486,809.614,154,111.95667,951883
59.992,2300,960.70885,674.93888,109,74.18833,1158051
59.99,1750,951.28932,798.3727,232,120.11167,885197
59.99,1797,563.29811,500.54942,122,116.14167,911713
59.99,2015,945.76973,837.07599,166,90.57833,1020258
59.99,2080,753.08718,638.36895,157,129.56333,1048254
59.99,2254,938.8931,766.61405,113,77.49833,1136405
59.991,2123,609.80126,442.67116,185,130.68667,1070344
59.99,2011,734.95879,626.89621,150,105.88667,1013526
59.99,2261,770.60807,704.31914,151,97.41667,1135495
59.99,2044,918.77612,823.53475,152,133.53333,1028511
59.99,2145,760.39759,625.40451,136,113.85167,1087745
59.99,2007,908.12008,617.86307,137,128.56833,1015234
59.99,2168,976.71091,759.27221,133,72.455,1094180
59.99,2340,962.95012,844.54464,146,103.165,1180650
59.99,2118,796.79467,714.11931,151,106.995,1065450
59.99,2560,974.85521,649.09727,130,60.92167,1291521
59.99,1846,940.85396,755.60285,160,142.395,931704
59.99,1993,954.89305,743.29269,161,109.21333,1005818
59.99,2246,947.04929,813.43712,109,98.33833,1131932
59.994,2030,973.60032,790.72179,179,139.7,1025097
59.99,1898,947.53823,801.97025,188,127.335,957700
59.99,2116,651.32349,515.6524,151,115.96833,1066932
59.99,2254,490.40556,449.57689,165,89.98333,1139299
59.99,2162,866.85907,712.61298,139,76.58833,1084721
59.99,2077,885.30623,629.19731,156,73.40333,1050326
59.99,1977,785.92304,561.68938,159,102.05,1000810
59.99,1975,657.12837,575.92028,175,124.25833,993967
59.99,2111,624.20483,518.27911,176,85.50833,1063800
59.99,2075,510.56062,447.69092,162,102.61667,1041590
59.99,2068,698.51552,566.35343,163,132.75167,1042023
59.99,2327,846.04897,754.04281,115,68.13167,1172526
59.992,1972,933.78746,820.94543,168,152.8,992272
59.99,2860,992.57898,885.36593,120,79.295,1443531
59.99,1980,716.06424,600.7059,113,102.37333,999010
59.99,1961,935.6478,830.73239,183,102.79333,986323
59.992,2294,835.63173,660.57195,130,84.26,1156829
59.99,1893,958.59046,815.55857,227,125.83333,952074
59.99,1727,848.87801,788.2683,154,128.67833,868741
59.99,2403,940.70224,776.71558,128,90.415,1210257
59.99,1942,971.14513,783.91954,148,113.12167,980062
59.99,2057,729.49529,426.41922,116,89.65167,1038812
59.99,2033,830.03654,650.01407,141,109.13833,1025698
59.991,2187,951.40848,831.86453,175,103.545,1100928
60.019,1920,915.56399,804.26923,154,106.68667,968590
59.99,1999,662.08627,534.89171,165,131.42333,1008131
59.99,2171,929.65078,642.47376,140,100.18333,1097633
59.99,1949,971.05336,836.66036,176,130.35833,981250
59.99,2027,987.98521,892.77905,156,78.01333,1019839
59.99,1964,988.9644,913.54844,172,133.00167,985709
59.99,2213,987.53035,915.35247,141,121.39333,1110903
59.99,2081,998.52475,815.95744,151,78.085,1049117
59.991,2309,956.41764,782.35736,143,111.16833,1161286
59.99,2194,840.48132,692.1893,124,90.525,1101028
59.991,1926,879.0506,725.05287,166,114.66833,968141
59.99,1949,851.03949,703.248,123,82.3,984093
