secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.998,629,1718.70646,1565.38437,153,102.86667,315450
59.993,665,1747.72242,1610.46749,166,120.77167,333649
60.003,690,1725.91058,1566.36072,173,114.99833,345691
60.008,696,1693.81664,1635.40228,143,101.49833,349194
59.995,656,1756.79609,1667.30892,186,120.64167,329002
60.001,628,1687.07377,1603.03594,166,83.89,315729
59.992,619,1706.3557,1593.12457,179,114.465,309791
59.993,632,1647.61192,1508.26883,169,123.38167,316886
59.995,670,1672.59867,1497.85991,174,115.505,335878
60.002,683,1677.47264,1630.66493,137,59.52,342822
59.993,675,1677.91847,1594.39344,158,103.54833,337595
59.997,628,1683.28518,1425.22263,192,101.84167,314127
59.995,662,1663.13067,1597.33116,184,93.98,332064
60.001,683,1667.44557,1558.3497,175,115.37167,341330
60.021,651,1681.67614,1537.07885,208,67.125,326159
59.994,653,1699.76153,1601.75258,123,95.54167,327240
59.998,660,1708.72235,1462.65396,155,98.63333,330547
59.997,598,1642.21971,1591.58708,178,122.81167,299498
59.99,622,1707.80698,1581.04207,181,123.24333,311381
60.002,613,1709.76229,1541.23286,215,144.60667,306797
60.001,658,1686.22265,1602.81442,160,106.32167,330873
59.996,643,1700.6057,1569.36645,215,158.165,323089
59.993,643,1708.65794,1637.47381,199,109.29167,322412
59.995,601,1724.75541,1650.04282,207,98.675,300773
60,682,1727.57681,1644.96389,204,129.44,342240
59.99,670,1699.49545,1561.89192,211,108.585,335896
59.995,685,1657.93005,1527.58449,151,72.85833,342810
60,649,1684.68464,1627.65532,177,110.03,325025
59.998,656,1714.95013,1583.90451,186,159.075,329882
59.993,625,1671.62595,1564.11691,173,105.62833,312656
60.002,650,1667.85036,1609.26659,172,75.895,326289
59.993,682,1739.87685,1602.12821,173,108.16,342096
60,630,1693.46114,1403.6762,173,132.40333,315771
60.001,594,1694.06814,1566.2304,223,139.70667,297958
59.992,631,1662.92502,1521.82219,185,104.355,317528
59.991,647,1676.56073,1463.7797,230,90.11167,324320
60.004,595,1717.16018,1532.59627,180,128.34333,298590
59.994,603,1668.63084,1578.41696,177,94.74667,302399
59.996,675,1711.47957,1524.44996,166,113.74333,338108
59.99,664,1698.00158,1566.80594,195,108.46,332824
59.996,615,1690.22763,1442.57457,235,165.22167,308268
60.012,680,1676.06907,1469.64108,166,109.4,340715
59.991,767,1723.4993,1661.76059,142,80.71333,386488
60.004,718,1697.08856,1541.7251,177,116.75833,359876
59.994,657,1721.09347,1471.23983,158,119.62167,329349
59.991,631,1660.348,1548.92673,187,135.84667,316326
59.991,662,1685.17226,1620.23721,165,99.55167,331320
60.003,579,1646.11257,1584.97709,178,83.75,289997
59.997,622,1717.89625,1636.34836,154,106.415,312531
59.999,676,1694.94952,1585.64214,188,88.20167,337415
59.997,706,1707.78775,1604.50174,169,98.55667,353879
59.998,677,1713.11724,1606.57678,138,77.63667,339800
60.002,634,1703.28343,1613.27734,202,139.12,317840
59.99,597,1693.98097,1566.95586,145,90.34,298966
60.01,623,1670.34512,1537.38951,170,85.41667,313458
60,657,1688.97306,1587.53166,161,77.03333,329304
59.994,707,1687.40306,1562.39529,195,107.885,354126
59.992,602,1669.02418,1537.00368,207,137.92167,302189
59.999,618,1678.02423,1550.02684,164,105.10833,311673
59.991,739,1742.04176,1622.59858,194,92.59167,371569
59.999,569,1670.30374,1593.90521,172,63.645,285155
59.991,636,1749.79848,1595.76359,177,116.03833,318504
59.999,690,1686.05515,1566.76712,160,88.68833,345950
59.996,677,1666.21179,1551.61197,186,97.61333,338484
59.996,629,1678.6011,1391.05583,219,116.84167,316721
59.993,668,1678.34188,1626.74797,169,81.62167,334988
59.99,685,1679.2335,1492.11582,165,83.72333,343203
60.001,582,1669.52173,1636.98295,167,100.755,292165
59.999,611,1714.43368,1647.05064,200,140.045,306478
59.995,710,1664.30529,1576.31245,190,94.84,355148
59.992,657,1668.44453,1581.44528,189,86.04167,330062
60.003,659,1664.04376,1584.99769,172,80.54667,330945
60.001,635,1707.04975,1527.02514,172,94.24333,319189
60.003,600,1726.31049,1553.08003,215,110.43,301099
60,588,1681.66183,1592.14341,208,94.25667,295356
59.994,686,1699.21646,1637.00328,182,96.69167,345028
60.004,650,1669.18711,1554.83591,178,100.77167,325105
60.016,639,1665.37581,1599.79688,154,89.43333,320613
60,729,1664.36667,1633.75681,144,98.66333,365110
60.004,663,1714.07474,1609.26689,165,108,332544
60.004,633,1689.04706,1425.55883,130,81.91333,317255
60,682,1707.72503,1568.90603,153,102.58167,342571
59.996,703,1694.38594,1581.93772,161,95.43,351799
60,701,1663.3525,1372.44998,167,102.44333,351037
59.999,719,1709.01167,1522.54145,162,118.83,360267
60.005,663,1662.97353,1515.57032,162,104.02667,332067
60.016,645,1672.71595,1518.18348,169,79.93667,323983
60.001,609,1740.56383,1548.1742,167,122.99167,305365
59.992,647,1699.16467,1512.1255,165,91.50333,323950
60,655,1656.78461,1572.14633,189,103.635,328874
60.003,686,1668.77976,1575.00046,149,99.80333,342857
60.027,668,1700.65554,1563.40094,175,73.325,334856
59.99,610,1691.17266,1552.60209,217,91.28,306894
60.003,631,1698.23582,1447.69283,196,134.17667,316664
59.995,632,1645.78452,1506.91998,166,88.41833,317130
59.993,623,1665.84851,1292.82043,197,153.00167,313239
59.994,624,1649.9677,1592.17304,197,116.01833,312423
59.991,631,1703.80651,1589.273,214,91.15667,316582
60,674,1731.96677,1536.11726,181,107.99667,337246
59.993,647,1796.795,1655.73012,182,106.52,324389
59.99,654,1781.80023,1592.99435,175,121.42833,327686
60.002,621,1710.01858,1605.70665,172,104.48667,310673
59.99,630,1715.47828,1526.18585,153,95.25667,316439
59.995,777,1696.4337,1589.67022,174,83.42,389132
59.992,628,1723.21951,1588.64885,166,129.25167,315086
59.99,630,1642.40277,1434.6151,211,137.99167,315408
59.995,599,1664.01574,1535.60157,206,104.83333,299351
60.001,697,1712.29347,1530.56065,198,118.35167,347997
60.004,620,1689.06408,1581.73691,144,103.90167,311091
60.001,607,1690.32162,1490.26053,164,91.31333,304176
60.004,629,1688.76372,1543.88013,160,109.3,316050
60.016,615,1696.11099,1277.78121,195,160.05667,307837
59.99,607,1715.69473,1614.54786,211,99.675,304643
59.995,746,1704.45187,1475.79939,202,143.59167,372882
59.991,610,1696.66644,1532.40207,219,119.92167,306386
59.99,633,1674.33727,1552.22494,177,102.825,316755
59.992,639,1629.79444,1371.37409,215,106.60167,321542
59.992,661,1669.18614,1609.6712,181,75.48833,331586
59.99,587,1637.22999,1560.92981,197,93.99333,294114
60.004,677,1666.44791,1598.7252,194,92.435,339458
60,672,1669.37531,1456.01318,203,117.03167,336397
59.999,612,1696.71102,1593.29878,182,100.64333,306662
59.99,652,1744.90755,1515.40749,186,117.43667,326500
60.002,619,1682.55633,1592.08796,175,123.30167,310553
59.99,671,1687.34017,1544.31938,178,96.43333,336747
60.004,663,1702.37099,1509.12777,183,115.46,332087
60.002,587,1641.63963,1564.59465,197,165.58667,294268
59.994,631,1679.08166,1554.65948,176,107.51167,317544
59.991,686,1685.36863,1553.05292,148,105.94667,344484
60.014,629,1700.60824,1568.10762,169,92.495,316061
59.992,634,1722.49558,1582.99808,164,126.65167,318475
59.994,658,1711.01756,1635.93062,201,91.25333,330034
59.996,613,1675.11818,1515.23951,181,112.10333,307658
60.015,584,1668.86211,1604.26158,166,84.185,292800
60.001,668,1671.21495,1613.84099,163,93.955,334562
59.998,653,1672.17609,1553.45725,162,132.44667,327854
59.998,708,1787.08714,1481.68725,158,113.01167,355126
59.992,697,1687.42908,1509.1579,152,90.94167,349546
59.99,665,1681.94584,1520.73193,190,55.355,334245
60,651,1739.41517,1523.19753,193,137.51333,326829
60,673,1686.69529,1437.9725,219,104.76833,338049
60,659,1722.82405,1523.07276,159,133.46,331364
59.991,640,1707.18044,1619.38438,200,118.36167,321251
59.99,682,1696.8622,1471.05966,201,109.005,341835
60.003,693,1715.91603,1566.34401,216,85.87333,347497
59.99,690,1727.86128,1528.49263,199,120.43167,345373
59.996,605,1711.50185,1595.75696,182,77.50167,303819
60,641,1712.51556,1616.68893,206,96.91333,321403
59.994,584,1678.68297,1343.60437,199,144.21333,292870
59.993,680,1672.5471,1519.41541,166,93.505,342140
59.99,617,1646.37425,1548.53273,147,67.04167,309685
60.005,622,1647.03446,1520.11374,153,123.44167,311955
59.992,662,1673.13664,1581.98862,167,92.68167,332083
60.007,631,1672.8686,1573.87994,152,84.66833,316626
59.991,631,1735.46145,1454.18289,173,111.92,317002
59.998,603,1666.55198,1439.97839,225,167.14333,302320
60.005,651,1662.06713,1577.71849,149,90.08,326708
59.998,638,1686.97859,1459.54548,184,133.05,320232
60.003,657,1649.12707,1546.96546,170,68.51,329998
59.994,594,1682.68207,1607.63025,179,128.37,297753
60.004,674,1679.85489,1527.04782,167,85.12,338072
59.992,651,1668.27085,1568.9573,197,111.21,326333
