secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.993,597,1647.39053,1429.04593,207,125.23,297974
60.004,594,1688.24348,1532.35335,166,95.13,297422
59.993,566,1646.07284,1513.01724,172,131.8,284366
59.995,512,1635.46468,1562.84833,184,103.02167,256384
60.004,594,1676.90884,1634.73723,177,104.19667,297475
60.003,591,1668.71106,1608.21066,141,72.61167,295474
59.994,549,1671.64715,1601.22829,145,93.29167,273831
59.99,584,1675.35918,1471.67497,174,127.05167,292432
59.99,576,1669.07177,1587.14432,151,78.55,287014
59.991,608,1674.2532,1619.51444,162,91.08667,303117
59.991,597,1658.03606,1543.65932,150,91.21,299681
59.995,600,1632.15887,1570.35911,123,49.26833,300745
59.99,578,1690.09172,1615.01143,176,100.57167,289442
59.99,581,1688.86675,1585.11676,155,88.88667,289768
59.991,617,1684.29204,1489.76005,159,119.665,308794
59.992,576,1646.79551,1543.33589,159,85.55833,287906
59.99,600,1647.02223,1575.2058,109,59.13667,300799
59.997,533,1670.08797,1535.26888,159,88.26333,266601
60.001,590,1723.63962,1651.96244,190,106.05833,295192
59.997,598,1662.28381,1522.55621,131,58.85167,300047
60.004,621,1693.17374,1500.08944,164,131.14333,310995
60.001,557,1683.71369,1579.29921,185,110.27833,278501
59.994,499,1638.78242,1518.43645,158,105.815,249231
59.998,541,1646.9624,1421.4903,185,140.43667,271412
59.995,568,1659.19224,1469.28943,189,89.75833,285500
59.992,566,1630.03295,1579.86168,166,101.835,283580
60,531,1651.93765,1536.18671,163,95.745,265749
60.003,561,1653.62023,1573.81427,180,101.13833,280661
59.993,539,1653.88673,1420.0683,178,131.945,270570
59.998,522,1685.50857,1571.06123,159,104.645,261856
59.995,564,1693.60795,1553.60945,197,121.37333,282533
60.002,559,1716.55914,1484.42599,174,121.46333,280048
60.004,534,1715.56367,1478.81198,165,129.08667,267620
60.002,592,1700.6891,1515.36816,138,79.27833,296763
59.994,630,1663.51306,1553.0816,161,91.935,313288
60.004,589,1691.47973,1595.95169,129,51.03667,294692
60.004,619,1697.6326,1604.92335,164,68.45667,309513
60.001,597,1653.90249,1501.71398,172,129.66,298739
59.994,548,1715.62628,1666.02578,189,108.01667,273717
60,595,1660.92164,1571.38155,162,75.18167,297570
59.997,546,1673.87054,1438.28507,179,113.64167,274264
59.993,575,1693.05647,1630.22155,176,129.20333,288504
60,546,1683.56166,1568.22786,146,75.34167,273915
59.996,587,1674.49949,1567.29862,155,104.20167,294936
59.998,550,1655.19834,1417.44607,184,119.79667,274953
59.993,544,1645.09078,1595.98493,187,84.13333,271553
60.002,648,1711.51036,1501.74954,136,84.89833,325108
59.999,626,1670.65847,1593.1552,118,58.25167,314338
60.002,550,1658.76665,1595.85136,166,71.30333,275563
59.993,627,1714.37546,1579.11753,143,98.29667,314189
60.004,679,1702.63562,1634.51879,165,91.75167,339734
60.004,623,1663.86156,1537.94411,147,112.18333,312208
59.991,595,1695.77835,1628.38389,146,107.67333,297741
60.002,556,1649.9271,1599.85661,169,95.86167,279032
59.994,548,1651.69505,1559.8543,121,97.605,274215
60.003,608,1725.74053,1591.60749,151,80.80667,304422
59.998,568,1638.01387,1562.80107,129,86.45333,283145
60.001,624,1680.05543,1595.18134,164,108.41667,311899
59.993,556,1679.50099,1585.41344,193,98.77833,277502
59.997,613,1654.89997,1504.63261,169,96.08333,306722
59.997,601,1653.3848,1544.66278,123,93.17,300132
60,602,1660.51297,1570.73927,149,98.04833,300861
59.994,595,1688.49772,1508.37536,174,107.42833,298283
59.997,574,1663.08755,1479.32264,162,75.76333,287234
59.996,547,1641.21401,1606.001,160,69.11167,273135
59.992,524,1655.67823,1517.75389,166,91.93,262827
60.003,568,1712.60349,1579.11459,151,119.55167,285409
59.995,590,1649.79833,1553.65973,193,106.25,295067
60,585,1657.64567,1618.80484,147,75.85333,292554
60.004,560,1637.93939,1547.50782,173,105.57167,279914
60.003,549,1685.05439,1601.21117,143,112.65333,275164
59.994,560,1638.47331,1340.22829,159,129.95833,279673
60.004,586,1633.55762,1546.44661,164,85.66167,294098
59.997,600,1684.57696,1472.65523,141,93.75,299923
60.002,593,1705.48782,1564.67607,147,78.49333,297170
60.002,598,1694.36787,1547.81354,169,93.69167,299369
60.002,483,1666.25848,1589.3953,143,112.915,242043
60.004,584,1652.56369,1567.32064,172,137.285,293218
59.997,583,1669.91642,1481.65273,162,99.5,291812
59.999,544,1688.04013,1590.12221,159,108.99,273740
60,594,1660.68074,1560.55769,190,107.86,297679
59.99,525,1633.11039,1498.69778,150,102.71667,262793
59.995,609,1711.30077,1544.04379,152,93.10333,304483
59.99,591,1657.23088,1574.21952,150,127.085,295749
59.998,581,1681.77692,1597.07945,132,82.66833,291793
59.999,572,1677.40457,1552.30121,125,81.88,286179
59.998,551,1657.11542,1595.81894,175,63.08833,275707
59.994,616,1667.28955,1546.46506,164,99.07167,307858
60.001,606,1726.65736,1646.46704,134,86.41333,302735
60.002,595,1657.95088,1560.51334,150,96.78,298194
59.994,565,1702.74546,1577.69246,151,91.07,283865
59.996,578,1676.3988,1530.77122,134,85.93833,289759
59.994,557,1631.07209,1560.39579,153,90.88833,278676
59.993,532,1722.81412,1454.18893,141,79.685,267617
59.996,582,1666.97901,1576.81474,156,71.35833,291171
59.993,553,1698.15098,1583.01318,132,72.64333,277633
60.003,622,1711.40146,1586.42588,149,98.84667,311006
59.99,546,1630.16792,1547.34624,152,66.10333,273705
60.003,524,1609.88783,1515.56206,151,93.00833,262994
60,556,1644.57127,1532.97671,150,95.76,278811
59.998,531,1668.41714,1570.56239,154,91.93333,266400
60.002,576,1661.44741,1334.33338,196,106.35667,288411
59.997,565,1704.65535,1585.98666,178,75.015,284106
60.001,539,1688.54594,1573.88676,189,117.31667,270384
59.997,579,1727.69048,1589.16256,156,95.655,289981
59.999,594,1686.28643,1565.34469,160,114.35,297758
59.99,588,1666.4911,1444.30078,148,83.46833,295730
59.992,496,1629.90022,1539.78499,176,123.43667,248372
59.993,545,1650.64878,1579.2623,164,94.30167,274256
59.99,529,1653.71625,1527.00448,196,91.56,265358
59.992,530,1679.21518,1531.97902,185,133.49333,265893
59.99,564,1672.70706,1558.09718,171,113.305,281407
59.993,603,1677.33759,1625.4565,153,86.11,303047
59.997,596,1701.14892,1579.98203,148,85.82833,297714
59.994,516,1670.79476,1599.7964,135,78.65667,258445
59.99,560,1687.3968,1589.64569,135,92.52167,280764
59.99,546,1638.0503,1575.50951,136,85.92167,273681
59.99,552,1668.46513,1521.09743,121,38.215,277590
59.99,551,1641.36027,1535.30306,152,92.99,275737
59.99,531,1625.71576,1382.74052,173,124.20333,265983
59.99,530,1669.55643,1556.7879,169,108.18333,265001
59.99,561,1695.47649,1555.20332,160,108.10333,280761
59.99,610,1627.08012,1407.52046,154,84.69333,305227
59.99,593,1682.7828,1532.57804,133,96.485,296048
59.994,644,1794.07751,1713.06818,170,85.01,322455
60.004,535,1642.55693,1379.40932,146,137.485,268268
59.998,517,1647.60231,1499.77565,176,79.435,259450
59.99,533,1694.77692,1586.85352,198,111.97167,266772
59.993,589,1637.92421,1455.29889,177,115.2,294490
59.99,531,1699.07618,1563.99069,174,67.915,266385
59.998,565,1638.75622,1578.14414,158,98.08333,283999
60.004,593,1690.77434,1598.55286,132,88.65333,296182
59.993,576,1728.90334,1551.56326,138,95.54667,288654
59.998,609,1657.20699,1480.38148,165,107.67167,303821
59.99,549,1672.93436,1556.75933,150,88.24167,275146
59.991,575,1710.92129,1587.39226,164,75.12333,287744
60.001,530,1646.57862,1526.36203,128,93.93,264481
59.99,576,1684.67393,1499.78015,171,102.42833,287980
59.997,586,1675.79789,1605.93761,162,63.74167,293646
59.99,575,1688.802,1631.45319,152,83.72167,287298
59.992,565,1674.62463,1616.00734,170,84.765,282079
59.99,547,1703.44331,1609.80619,145,87.73,273912
60.002,535,1675.80964,1601.47439,139,60.10833,267823
59.994,586,1673.94295,1466.85319,131,100.05,294057
59.99,561,1645.14318,1558.40289,129,73.13667,281057
59.99,521,1662.0861,1518.97209,160,128.26,261292
60.003,614,1762.51302,1652.22528,137,82.99167,307109
60.001,578,1701.46576,1568.89899,139,99.035,290073
59.99,622,1727.56369,1622.42169,151,63.66333,311251
60.004,546,1649.9335,1576.19147,122,75.165,274336
59.993,553,1683.46696,1543.25696,157,96.46167,277031
59.991,588,1653.58583,1619.37818,146,89.71167,294801
60.002,626,1674.54169,1520.56243,178,107.73333,313483
59.994,592,1696.8866,1550.22612,152,90.865,296687
59.99,530,1629.64457,1450.57661,200,110.49833,265690
59.998,559,1656.07238,1438.49202,162,108.395,279037
59.997,589,1685.74226,1592.17323,174,65.13,294215
59.99,571,1633.57173,1539.50109,170,128.42833,285409
60,556,1693.86549,1495.84564,173,130.52833,279400
59.993,585,1659.67374,1582.37121,159,106.01,292781
59.99,602,1664.12159,1571.22891,134,82.35,300552
59.996,608,1650.29864,1524.14426,147,89.09333,304658
60.004,588,1658.21733,1537.65782,163,110.19167,293648
59.997,528,1653.45393,1331.10723,190,149.69,264200
60.004,629,1668.20176,1525.80197,180,124.50667,315521
59.998,572,1636.29442,1574.74077,148,93.285,286002
59.993,548,1688.48058,1545.01964,141,105.57333,274059
60,553,1740.9389,1612.55845,157,107.945,276681
60.002,574,1696.23524,1422.85839,167,107.87833,288193
60,549,1653.5233,1520.34092,173,98.97833,275755
59.995,580,1637.38983,1419.23693,147,105.865,290306
60,571,1692.16461,1600.8438,146,87.67,286490
59.991,565,1649.46874,1427.25785,170,134.73667,282382
60.002,578,1631.3816,1450.81898,135,77.96,288873
59.996,572,1683.0156,1582.69089,167,110.25,286113
59.999,541,1664.67123,1569.19794,182,142.27167,271323
60.002,527,1675.92636,1594.57228,169,127.91833,263322
59.993,581,1657.63796,1619.16636,152,105.66333,290197
60.001,551,1654.58772,1552.13394,180,90.6,275592
60.001,584,1699.6931,1407.44167,168,137.29333,293073
59.994,613,1694.41241,1541.06537,183,112.435,307372
60.001,581,1632.65459,1560.91603,164,92.80667,290206
60,559,1666.56918,1598.13317,178,93.78,280932
59.99,618,1684.61963,1509.42112,163,101.58,309583
59.995,605,1641.92246,1565.41739,166,90.91167,302873
59.99,611,1671.95302,1543.67312,124,91.19667,305821
59.996,559,1692.42616,1568.85724,173,87.44167,280148
60,575,1695.55715,1357.2896,164,135.02333,287787
59.995,557,1704.64245,1469.52594,142,79.26667,279601
59.993,585,1660.82365,1600.78049,136,102.71,292815
60.001,613,1661.59669,1551.79658,174,118.175,306504
60,567,1641.70258,1432.47191,141,97.545,284369
59.995,572,1686.95318,1483.95608,174,96.36333,286421
59.99,536,1670.0391,1514.57842,162,90.74167,268525
59.99,537,1656.0436,1504.97337,129,95.90667,268378
59.993,572,1659.95768,1430.23549,122,88.605,287175
59.996,536,1644.91774,1449.85169,141,94.445,268846
59.991,592,1635.94796,1537.60987,160,89.62667,296520
59.998,635,1655.97743,1531.43294,148,96.75667,317423
60.002,512,1666.26364,1557.63906,163,98.77,256736
60.001,585,1677.88106,1608.72652,155,91.32833,293064
60.004,562,1640.33336,1478.33667,189,95.97333,280883
59.997,519,1647.83688,1551.36198,146,99.37167,260767
60.002,572,1685.30284,1471.13225,174,141.06667,286116
60,564,1669.95974,1526.19873,157,79.77,282025
59.99,605,1671.57458,1550.93488,142,93.75667,302620
60.003,506,1659.1709,1557.06808,157,135.92667,254182
60.003,640,1713.52951,1564.18153,153,93.89,321188
59.995,610,1665.98045,1504.70115,166,145.02167,305368
60.002,634,1663.81192,1618.22156,153,92.21333,317361
59.99,629,1653.56447,1556.58174,153,82.86833,315712
60.001,603,1703.80447,1635.80637,143,90.84,302077
59.999,594,1637.79932,1590.29438,152,84.22667,297889
60.001,546,1652.62486,1513.61135,170,123.42333,274096
59.993,535,1647.81882,1458.29054,193,102.05167,268025
60.002,608,1678.27927,1534.14434,176,112.14,304969
59.99,567,1713.43526,1578.89813,171,136.285,282827
60.001,559,1666.67077,1558.56031,141,97.61167,279301
59.992,578,1640.28233,1566.96531,192,105.79167,289532
60,620,1637.84351,1486.65241,146,87.67833,309744
59.99,579,1713.96855,1611.09275,189,68.00167,290641
59.993,545,1670.20256,1611.1566,150,86.72833,273929
