secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.998000000000005,2170,1910.02486,1813.17774,0,103.99667,1042264
59.994,2331,1929.60552,1858.34052,0,114.755,1119517
60,2473,1997.66816,1756.45743,0,114.75333,1187523
59.997,2424,1977.88015,1842.81492,0,110.54667,1164118
60.002,2514,1919.58479,1815.80402,0,110.05167,1207519
59.992000000000004,2212,1902.4051,1842.02031,0,126.32,1062448
59.995000000000005,2190,1924.1279,1803.53322,0,136.425,1051924
60.003,1989,1939.67537,1864.09699,0,130.64333,955443
59.992000000000004,2202,1927.94063,1755.72999,0,149.795,1057561
60.001000000000005,2071,1954.2935,1795.76252,0,137.24,994801
59.994,2112,1811.53111,1688.2845,0,154.155,1014465
60.001000000000005,2439,1926.79675,1782.61361,0,136.055,1171500
59.991,2267,1905.22414,1765.75581,0,101.44667,1088819
59.999,2409,1957.67734,1823.37232,0,130.97667,1156954
60,2251,1928.53953,1805.06118,0,105.88833,1081215
59.999,2586,1975.09769,1834.65302,0,98.88333,1241965
59.998000000000005,2621,1818.58933,1627.21397,0,123.46,1258792
59.993,2369,1956.18386,1852.25818,0,116.38,1137848
59.991,2470,1945.05935,1741.56281,0,120.29333,1186330
59.999,2284,1919.98487,1787.32231,0,133.11167,1096974
59.992000000000004,2445,1943.80153,1817.90297,0,104.78667,1174295
59.991,2479,1941.38672,1816.08306,0,108.205,1190622
59.998000000000005,2309,1888.06152,1785.16129,0,97.345,1108956
60,2405,1948.61667,1830.63068,0,125.16167,1155179
59.997,2343,1973.0494,1835.66238,0,128.12,1125369
60,2083,1920.10338,1748.20281,0,137.26833,1000527
59.996,2366,1895.41517,1759.52936,0,133.86833,1136333
60,2595,1939.78996,1768.04282,0,122.57333,1246282
59.99,2473,1894.33808,1837.4559,0,106.79833,1187790
60,2790,2003.9941,1811.10763,0,92.25667,1339850
60.004,2419,1812.30506,1700.82641,0,110.88667,1161957
59.99,2514,1927.33482,1833.74599,0,111.22833,1207436
59.999,2180,1921.77783,1820.6047,0,146.42333,1047052
59.994,2283,1880.84966,1807.18376,0,107.05167,1096542
60.004,2447,1930.83889,1783.02666,0,129.80833,1175203
59.992000000000004,2461,1922.70039,1840.73078,0,151.205,1181910
59.99,2543,1915.72574,1809.01595,0,100.69333,1221292
60.001000000000005,2670,1951.01234,1794.0189,0,108.68833,1282312
60,2285,1907.71942,1841.6724,0,111.15333,1097560
59.998000000000005,2299,1964.21173,1875.90634,0,128.75833,1104151
59.99,2255,1887.67162,1760.63802,0,125.44833,1083179
60.001000000000005,2544,1865.58224,1726.8908,0,108.41333,1221786
59.99,2764,1895.56835,1765.35231,0,108.04,1327394
59.999,1869,1964.85132,1819.55698,0,142.565,897900
59.994,2502,2040.04715,1861.33862,0,116.69833,1201731
59.991,2376,1952.07727,1792.58581,0,107.695,1141183
59.995000000000005,2409,1929.89376,1789.66338,0,96.34833,1157015
59.995000000000005,2043,1937.15299,1846.15564,0,149.88167,981483
60,2349,1903.38863,1782.26253,0,105.64833,1128180
59.994,2500,1865.96873,1796.10298,0,106.30167,1200701
59.99,2036,1937.30613,1880.41313,0,132.81,977911
59.999,2308,1885.4547,1737.21054,0,133.1,1108442
59.998000000000005,2203,1901.12182,1715.15205,0,132.69,1058180
59.992000000000004,2313,1952.32428,1848.69242,0,123.82333,1110874
60,2132,1919.73421,1806.10333,0,127.51667,1024098
60.003,2370,1925.88949,1826.87612,0,109.865,1138276
59.994,2242,1991.6916,1813.62462,0,121.47833,1076880
59.999,2201,1954.7162,1846.05615,0,121.99833,1057101
59.993,2256,1942.28858,1844.84991,0,109.64167,1083525
60.002,2588,1861.02599,1769.27829,0,113.16333,1242905
60.001000000000005,2311,1901.30853,1776.75949,0,109.03833,1109961
60.001000000000005,2298,1969.96716,1801.75527,0,126.00333,1103827
59.992000000000004,2099,1911.55321,1788.67253,0,127.825,1008182
59.993,2395,1878.2301,1800.55313,0,107.65167,1150383
59.996,2288,1913.26126,1789.34442,0,101.095,1098978
59.993,2540,1928.96669,1824.73409,0,113.745,1219858
60,2258,1954.19861,1899.93148,0,161.97333,1084485
60.004,2679,1966.7503,1831.84799,0,145.00333,1286654
