secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.997,9055,998.50473,950.02921,0,272.17167,4347291
59.991,8611,999.99956,963.5312,0,294.01833,4133918
59.996,9773,999.99959,973.75278,0,222.81667,4691671
59.996,8776,969.0125,852.33423,0,260.96667,4213205
59.99,7439,999.9283,929.9178,0,316.935,3571412
59.995000000000005,8913,999.32824,931.04182,0,235.705,4279146
60,8895,972.83505,722.68664,0,229.365,4270186
59.993,6609,820.42759,710.40867,0,336.58,3173266
60.002,8418,999.64104,955.96906,0,277.46333,4041462
59.992000000000004,9719,995.57333,930.1596,0,327.54,4665576
60.003,8662,967.31201,826.99815,0,248.79,4158559
59.999,9363,999.89359,929.90312,0,300.19833,4495072
60.002,7703,999.94877,935.31081,0,245.50833,3698406
59.99,7635,999.97355,941.40906,0,279.38,3665339
59.993,9898,999.99221,965.85533,0,229.02833,4751755
59.991,9194,999.607,950.73123,0,225.83167,4413996
59.995000000000005,9258,999.85213,919.00461,0,252.84833,4444397
59.991,9367,999.99971,980.14026,0,213.43667,4497030
59.995000000000005,8889,1000,970.14638,0,239.5,4267485
60.002,8232,999.93607,905.74998,0,268.11333,3951911
59.993,8139,999.99727,782.90434,0,282.33333,3907772
60.002,8227,945.66936,740.04266,0,243.35,3949634
59.998000000000005,8426,999.99789,975.06003,0,286.40167,4045279
60.004,8043,999.95887,937.24832,0,290.40667,3861386
59.99,8182,999.97791,909.37004,0,251.02667,3928169
60,9151,1000,938.59266,0,255.74833,4393311
60.004,9691,999.99975,972.41516,0,214.65167,4652064
60.002,9609,998.7646,952.50772,0,243.32667,4613081
59.997,8651,999.97649,926.95926,0,248.44333,4153376
59.992000000000004,8837,999.99977,983.6377,0,311.985,4242268
59.996,9235,999.99996,975.14758,0,220.64,4433392
59.994,8251,788.26164,513.792,0,235.58,3961447
59.992000000000004,8904,999.97885,961.04289,0,234.97,4274852
59.999,8237,999.99971,930.33035,0,245.81833,3954477
59.995000000000005,7666,999.90515,984.64096,0,273.60167,3680312
59.995000000000005,8572,989.80532,892.12388,0,255.21,4115373
59.999,8924,999.99781,956.8974,0,221.435,4284623
60.003,8036,999.96025,946.71971,0,270.92833,3857970
59.99,7698,969.11504,822.86474,0,261.30667,3695945
59.997,9772,999.99854,966.11271,0,220.31333,4691302
59.994,9769,999.76154,905.64838,0,226.88,4689949
60,9990,999.99996,973.77787,0,199.18667,4795700
59.993,8882,999.9998,932.76262,0,276.66667,4264059
60,8638,995.56515,877.71969,0,243.32833,4147050
59.994,7345,999.57422,963.08231,0,276.25667,3526320
59.999,9250,999.9971,927.21839,0,246.43167,4440762
59.999,8649,999.96836,941.61963,0,243.675,4152198
59.99,9007,1000,984.16452,0,299.795,4323919
59.994,5875,872.75895,759.56629,0,423.85333,2820901
60.003,10138,994.07607,779.56852,0,296.14,4867177
59.999,8508,999.99094,714.35291,0,197.76,4084760
59.995000000000005,9938,999.99988,968.69001,0,208.845,4770696
59.993,9404,999.99974,940.08661,0,242.605,4514502
59.991,9857,999.62375,862.44863,0,211.485,4732132
59.994,8985,999.99999,976.48601,0,249.74667,4313491
59.992000000000004,7664,999.20333,952.85564,0,329.38833,3679428
59.994,8067,999.98132,883.73463,0,248.635,3873024
60.001000000000005,8245,999.81074,948.80615,0,258.315,3958374
59.993,9784,999.99997,969.69417,0,234.17333,4697235
59.99,8001,999.85216,923.87348,0,229.78167,3841138
59.994,9501,997.8383,966.24593,0,284.73667,4561258
59.994,8602,999.99891,932.89884,0,231.05167,4129681
59.993,8713,999.9998,976.44022,0,255.37333,4182863
59.993,9573,999.99335,966.74121,0,239.695,4595756
59.994,7679,999.99489,962.6634,0,262.12333,3686791
59.996,8394,999.99974,969.69173,0,265.22167,4029681
60,9736,999.97728,967.24288,0,218.375,4673790
59.995000000000005,8988,999.90059,935.72668,0,257.83,4315130
59.993,8405,999.07601,692.89292,0,245.12667,4035296
