secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,1302,264.89766,150.012,70,45.64667,650152
60.012,1104,159.15781,111.48402,109,77.43667,548986
59.99,992,86.78185,44.01219,147,101.26667,495351
59.99,1018,52.42782,42.47986,97,85.43333,506821
59.99,1279,423.75334,371.94905,92,62.69,640408
59.992,1473,155.25532,41.81555,56,22.05,738325
59.99,1246,115.35188,47.41155,102,61.31333,622102
59.991,1359,251.15956,117.90033,93,43.895,683669
60.009,1168,98.41368,46.84801,128,61.37833,580794
59.99,1276,220.53915,55.69447,96,51.80333,639803
59.99,1216,109.35132,56.29838,129,74.265,607091
59.99,1150,382.9084,320.08027,116,82.09667,574803
59.994,1076,52.13585,44.73269,104,71.08833,536367
59.99,1298,124.79464,46.84561,119,90.5,648300
59.99,1207,392.6629,277.66639,103,66.43833,604756
59.992,1121,69.35706,42.73951,139,64.12333,560113
60,1204,135.64479,45.65294,95,54.88333,599712
59.99,1153,48.34595,44.88511,115,65.99,574434
59.99,1151,49.35752,41.95808,92,44.82833,573132
59.99,1125,329.23109,254.46364,104,80.185,565221
59.993,1238,191.74124,91.07594,82,67.22,620647
59.998,1174,154.47891,99.85824,107,90.10833,587176
59.99,1297,200.35203,55.81558,109,70.05333,651748
60.014,1264,185.85591,81.53269,123,82.38667,631620
59.99,1251,370.98041,264.95899,85,74.985,626082
60.009,1064,135.82458,61.2811,119,81.37167,530556
59.99,1055,72.55603,46.4405,111,80.24,525768
59.99,1273,521.87388,361.11705,115,62.115,639341
59.99,1063,46.79434,41.53275,115,69.98667,529580
59.99,1354,565.42608,432.81978,94,37.56,677745
60,1402,507.44973,283.87633,129,33.75333,699288
59.995,1124,52.28995,37.35689,106,76.43833,561768
59.99,1148,213.00397,117.63198,130,80.96167,574740
59.99,1166,59.53305,41.95031,120,71.15167,580042
59.995,1211,174.6139,92.68991,67,48.88167,608375
59.991,1272,171.2798,56.57788,110,69.36333,635685
59.99,1205,155.62452,50.28335,111,70.07167,603605
60.007,1168,47.22476,43.26877,110,79.91,581630
59.993,1237,505.62901,367.89709,83,51.03333,620777
59.992,1077,269.60923,179.2797,99,55.06833,538623
59.99,1196,112.31457,78.32856,104,57.06833,598138
59.99,1231,187.95283,117.75614,103,63.99333,616574
59.99,1065,92.06765,44.91286,133,72.27,533686
59.991,1078,83.92782,48.1339,123,83.91833,537040
59.99,1175,136.82257,93.13067,94,38.73333,587991
59.99,1278,310.49461,127.52592,84,47.15333,637313
59.994,1163,77.64629,41.5318,132,49.56167,580200
59.99,1204,145.06993,118.89834,100,42.36167,601129
59.99,1184,316.41031,237.15503,90,75.105,591921
59.99,1240,150.00949,89.52875,134,71.695,619238
59.99,1040,96.80742,67.01356,112,52.88667,517907
59.991,1246,370.3912,225.71105,109,47.205,627237
59.99,1111,502.03369,307.47321,113,76.01667,557991
60.01,1165,144.03099,69.59463,121,75.80667,583459
59.992,1139,85.93164,51.1861,166,87.70667,571619
59.994,1181,107.41208,42.62203,97,38.19667,588348
59.99,987,137.95941,65.4414,162,52.65667,492946
59.99,1260,149.94662,48.91282,70,39.435,633791
59.999,1399,460.89928,383.81631,82,58.91333,700950
59.99,1272,138.06722,77.79724,141,73.18833,634863
59.99,1224,81.05227,38.5898,99,70.225,610738
59.99,1205,89.26896,49.31298,135,83.56167,602070
59.99,1236,60.17364,41.56575,96,39.14667,616708
59.99,1083,115.72598,67.94781,115,65.43667,539381
59.992,1388,329.62643,258.52083,80,55.39167,693265
59.993,1116,109.84876,77.24324,113,67.97167,554492
59.99,1077,74.97853,43.24903,90,72.895,537528
59.99,1118,89.16539,60.51798,116,71.54167,558283
59.99,1245,197.25652,133.67753,102,17.63333,624830
59.99,1255,360.74835,277.11212,90,80.46,628472
59.99,1232,48.11601,44.17508,126,58.11333,614848
59.993,1152,59.31028,43.865,126,69.22167,574484
59.99,1217,104.98551,48.27652,104,50.78833,606417
59.99,1040,245.67583,154.2088,130,77.265,520504
59.99,1084,150.6031,49.94053,141,89.765,540020
59.99,1300,191.55549,86.96343,116,58.78667,650321
59.99,1084,95.24082,58.53365,129,76.79,541424
59.99,1239,498.34909,388.81923,117,81.58333,624182
59.99,1235,85.68576,45.83238,111,73.965,614660
59.99,1365,155.93755,84.75905,91,70.39667,682807
59.99,1031,82.27521,46.11941,155,103.865,514461
59.99,1372,93.24702,44.91292,120,64.35,684373
59.993,1050,113.99732,73.87126,120,59.525,525231
59.99,1217,203.98744,176.9987,94,61.695,608797
59.99,1281,63.66638,39.18321,97,58.335,640963
59.99,1135,189.39455,81.87063,91,64.69333,566853
59.99,1575,339.81121,81.09826,88,44.665,791920
60.01,1208,64.60885,46.89157,101,62.87833,603603
